cluster_id,type,task_count,total_exec_cost,total_comm_volume,avg_affinity,max_criticality,primary_chiplet,spill_count
792,COMM_HEAVY,1,3282,0,0.0000,MEDIUM,1,0
793,COMM_HEAVY,1,3936,0,0.0000,MEDIUM,2,0
794,COMM_HEAVY,1,2971,0,0.0000,MEDIUM,3,0
795,COMM_HEAVY,1,2933,0,0.0000,MEDIUM,4,0
796,COMM_HEAVY,1,2369,0,0.0000,MEDIUM,5,0
797,COMM_HEAVY,1,2281,0,0.0000,MEDIUM,6,0
798,COMM_HEAVY,1,2503,0,0.0000,MEDIUM,0,0
799,COMM_HEAVY,1,3971,0,0.0000,MEDIUM,1,0
800,COMM_HEAVY,1,2399,0,0.0000,MEDIUM,2,0
801,COMM_HEAVY,1,2322,0,0.0000,MEDIUM,3,0
802,COMM_HEAVY,1,2991,0,0.0000,MEDIUM,4,0
803,COMM_HEAVY,1,2093,0,0.0000,MEDIUM,5,0
804,COMM_HEAVY,1,3118,0,0.0000,MEDIUM,6,0
805,COMM_HEAVY,1,3157,0,0.0000,MEDIUM,0,0
806,COMM_HEAVY,1,3974,0,0.0000,MEDIUM,1,0
807,COMM_HEAVY,1,2976,0,0.0000,MEDIUM,2,0
808,COMM_HEAVY,1,3417,0,0.0000,MEDIUM,3,0
809,COMM_HEAVY,1,2974,0,0.0000,MEDIUM,4,0
810,COMM_HEAVY,1,2752,0,0.0000,MEDIUM,5,0
811,COMM_HEAVY,1,3039,0,0.0000,HIGH,6,0
812,COMM_HEAVY,1,3152,0,0.0000,HIGH,0,0
813,COMM_HEAVY,1,3093,0,0.0000,HIGH,1,0
814,COMM_HEAVY,1,2550,0,0.0000,HIGH,2,0
815,COMM_HEAVY,1,2121,0,0.0000,HIGH,3,0
816,COMM_HEAVY,4,8041,316,0.6841,HIGH,4,0
817,COMM_HEAVY,1,2598,0,0.0000,MEDIUM,5,0
818,COMM_HEAVY,1,3100,0,0.0000,MEDIUM,6,0
819,COMM_HEAVY,1,2651,0,0.0000,MEDIUM,0,0
820,COMM_HEAVY,1,3350,0,0.0000,MEDIUM,1,0
821,COMM_HEAVY,1,2532,0,0.0000,MEDIUM,2,0
822,COMM_HEAVY,1,3478,0,0.0000,MEDIUM,3,0
823,COMM_HEAVY,1,3659,0,0.0000,MEDIUM,4,0
824,COMM_HEAVY,1,2807,0,0.0000,MEDIUM,5,0
825,COMM_HEAVY,1,3393,0,0.0000,MEDIUM,6,0
826,COMM_HEAVY,1,3801,0,0.0000,MEDIUM,0,0
827,COMM_HEAVY,1,3828,0,0.0000,MEDIUM,1,0
828,COMM_HEAVY,1,2201,0,0.0000,MEDIUM,2,0
829,COMM_HEAVY,1,2766,0,0.0000,MEDIUM,3,0
830,COMM_HEAVY,1,3032,0,0.0000,MEDIUM,4,0
831,COMM_HEAVY,1,2036,0,0.0000,MEDIUM,5,0
832,COMM_HEAVY,1,3178,0,0.0000,MEDIUM,6,0
833,COMM_HEAVY,1,2634,0,0.0000,MEDIUM,0,0
834,COMM_HEAVY,1,3380,0,0.0000,MEDIUM,1,0
835,COMM_HEAVY,1,3849,0,0.0000,MEDIUM,2,0
836,COMM_HEAVY,1,2038,0,0.0000,MEDIUM,3,0
837,COMM_HEAVY,1,3147,0,0.0000,MEDIUM,4,0
838,COMM_HEAVY,1,3066,0,0.0000,MEDIUM,5,0
839,COMM_HEAVY,1,3832,0,0.0000,MEDIUM,6,0
840,COMM_HEAVY,1,3120,0,0.0000,MEDIUM,0,0
841,COMM_HEAVY,1,3125,0,0.0000,MEDIUM,1,0
842,COMM_HEAVY,1,3276,0,0.0000,MEDIUM,2,0
843,COMM_HEAVY,1,2188,0,0.0000,MEDIUM,3,0
844,COMM_HEAVY,1,3973,0,0.0000,MEDIUM,4,0
845,COMM_HEAVY,1,3794,0,0.0000,MEDIUM,5,0
846,COMM_HEAVY,1,3011,0,0.0000,MEDIUM,6,0
847,COMM_HEAVY,1,3858,0,0.0000,MEDIUM,0,0
848,COMM_HEAVY,1,3037,0,0.0000,MEDIUM,1,0
849,COMM_HEAVY,1,3639,0,0.0000,MEDIUM,2,0
850,COMM_HEAVY,1,2972,0,0.0000,MEDIUM,3,0
851,COMM_HEAVY,1,3643,0,0.0000,MEDIUM,4,0
852,COMM_HEAVY,1,2888,0,0.0000,MEDIUM,5,0
853,COMM_HEAVY,1,3005,0,0.0000,MEDIUM,6,0
854,COMM_HEAVY,1,3913,0,0.0000,MEDIUM,0,0
855,COMM_HEAVY,1,3890,0,0.0000,MEDIUM,1,0
856,COMM_HEAVY,1,2461,0,0.0000,HIGH,2,0
857,COMM_HEAVY,1,3618,0,0.0000,HIGH,3,0
858,COMM_HEAVY,1,3388,0,0.0000,HIGH,4,0
859,COMM_HEAVY,4,9681,237,0.5606,HIGH,5,0
860,COMM_HEAVY,1,2342,0,0.0000,MEDIUM,6,0
861,COMM_HEAVY,1,2237,0,0.0000,MEDIUM,0,0
862,COMM_HEAVY,1,3875,0,0.0000,MEDIUM,1,0
863,COMM_HEAVY,1,3268,0,0.0000,MEDIUM,2,0
864,COMM_HEAVY,1,2592,0,0.0000,MEDIUM,3,0
865,COMM_HEAVY,1,2458,0,0.0000,MEDIUM,4,0
866,COMM_HEAVY,1,3000,0,0.0000,MEDIUM,5,0
867,COMM_HEAVY,1,2074,0,0.0000,MEDIUM,6,0
868,COMM_HEAVY,1,3953,0,0.0000,MEDIUM,0,0
869,COMM_HEAVY,1,2496,0,0.0000,MEDIUM,1,0
870,COMM_HEAVY,1,3083,0,0.0000,MEDIUM,2,0
871,COMM_HEAVY,1,2909,0,0.0000,MEDIUM,3,0
872,COMM_HEAVY,1,2096,0,0.0000,MEDIUM,4,0
873,COMM_HEAVY,1,3613,0,0.0000,MEDIUM,5,0
874,COMM_HEAVY,1,3095,0,0.0000,MEDIUM,6,0
875,COMM_HEAVY,1,2466,0,0.0000,MEDIUM,0,0
876,COMM_HEAVY,1,2086,0,0.0000,MEDIUM,1,0
877,COMM_HEAVY,1,2488,0,0.0000,MEDIUM,2,0
878,COMM_HEAVY,1,3120,0,0.0000,MEDIUM,3,0
879,COMM_HEAVY,1,3367,0,0.0000,MEDIUM,4,0
880,COMM_HEAVY,1,3036,0,0.0000,MEDIUM,5,0
881,COMM_HEAVY,1,3810,0,0.0000,MEDIUM,6,0
882,COMM_HEAVY,1,2674,0,0.0000,MEDIUM,0,0
883,COMM_HEAVY,1,2467,0,0.0000,MEDIUM,1,0
884,COMM_HEAVY,1,3726,0,0.0000,MEDIUM,2,0
885,COMM_HEAVY,1,3105,0,0.0000,MEDIUM,3,0
886,COMM_HEAVY,1,2623,0,0.0000,MEDIUM,4,0
887,COMM_HEAVY,1,3427,0,0.0000,MEDIUM,5,0
888,COMM_HEAVY,1,2736,0,0.0000,MEDIUM,6,0
889,COMM_HEAVY,1,2949,0,0.0000,MEDIUM,0,0
890,COMM_HEAVY,1,3164,0,0.0000,MEDIUM,1,0
891,COMM_HEAVY,1,3508,0,0.0000,MEDIUM,2,0
892,COMM_HEAVY,1,2392,0,0.0000,MEDIUM,3,0
893,COMM_HEAVY,1,3435,0,0.0000,MEDIUM,4,0
894,COMM_HEAVY,1,3588,0,0.0000,MEDIUM,5,0
895,COMM_HEAVY,1,3573,0,0.0000,MEDIUM,6,0
896,COMM_HEAVY,1,3930,0,0.0000,MEDIUM,0,0
897,COMM_HEAVY,1,3892,0,0.0000,MEDIUM,1,0
898,COMM_HEAVY,1,2960,0,0.0000,MEDIUM,2,0
899,COMM_HEAVY,1,2610,0,0.0000,MEDIUM,3,0
900,COMM_HEAVY,1,2083,0,0.0000,MEDIUM,4,0
901,COMM_HEAVY,1,2147,0,0.0000,MEDIUM,5,0
902,COMM_HEAVY,1,2122,0,0.0000,MEDIUM,6,0
903,COMM_HEAVY,1,2925,0,0.0000,MEDIUM,0,0
904,COMM_HEAVY,1,3525,0,0.0000,MEDIUM,1,0
905,COMM_HEAVY,1,2760,0,0.0000,HIGH,2,0
906,COMM_HEAVY,4,8571,305,0.6707,HIGH,3,0
907,COMM_HEAVY,1,3639,0,0.0000,MEDIUM,4,0
908,COMM_HEAVY,1,3665,0,0.0000,MEDIUM,5,0
909,COMM_HEAVY,1,2147,0,0.0000,MEDIUM,6,0
910,COMM_HEAVY,1,2797,0,0.0000,MEDIUM,0,0
911,COMM_HEAVY,1,3074,0,0.0000,MEDIUM,1,0
912,COMM_HEAVY,1,3224,0,0.0000,MEDIUM,2,0
913,COMM_HEAVY,1,3313,0,0.0000,MEDIUM,3,0
914,COMM_HEAVY,1,3125,0,0.0000,MEDIUM,4,0
915,COMM_HEAVY,1,3447,0,0.0000,MEDIUM,5,0
916,COMM_HEAVY,1,3026,0,0.0000,MEDIUM,6,0
917,COMM_HEAVY,1,3998,0,0.0000,MEDIUM,0,0
918,COMM_HEAVY,1,2815,0,0.0000,MEDIUM,1,0
919,COMM_HEAVY,1,2653,0,0.0000,MEDIUM,2,0
920,COMM_HEAVY,1,2344,0,0.0000,MEDIUM,3,0
921,COMM_HEAVY,1,2834,0,0.0000,MEDIUM,4,0
922,COMM_HEAVY,1,2458,0,0.0000,MEDIUM,5,0
923,COMM_HEAVY,1,2422,0,0.0000,MEDIUM,6,0
924,COMM_HEAVY,1,2642,0,0.0000,MEDIUM,0,0
925,COMM_HEAVY,1,2851,0,0.0000,MEDIUM,1,0
926,COMM_HEAVY,1,3243,0,0.0000,MEDIUM,2,0
927,COMM_HEAVY,1,3834,0,0.0000,MEDIUM,3,0
928,COMM_HEAVY,1,3642,0,0.0000,MEDIUM,4,0
929,COMM_HEAVY,1,3858,0,0.0000,MEDIUM,5,0
930,COMM_HEAVY,1,3695,0,0.0000,MEDIUM,6,0
931,COMM_HEAVY,1,2402,0,0.0000,MEDIUM,0,0
932,COMM_HEAVY,1,3199,0,0.0000,MEDIUM,1,0
933,COMM_HEAVY,1,3645,0,0.0000,MEDIUM,2,0
934,COMM_HEAVY,1,2399,0,0.0000,MEDIUM,3,0
935,COMM_HEAVY,1,2434,0,0.0000,MEDIUM,4,0
936,COMM_HEAVY,1,2157,0,0.0000,MEDIUM,5,0
937,COMM_HEAVY,1,2083,0,0.0000,MEDIUM,6,0
938,COMM_HEAVY,1,3672,0,0.0000,MEDIUM,0,0
939,COMM_HEAVY,1,2597,0,0.0000,MEDIUM,1,0
940,COMM_HEAVY,1,3968,0,0.0000,MEDIUM,2,0
941,COMM_HEAVY,1,2068,0,0.0000,MEDIUM,3,0
942,COMM_HEAVY,1,2444,0,0.0000,MEDIUM,4,0
943,COMM_HEAVY,1,3434,0,0.0000,MEDIUM,5,0
944,COMM_HEAVY,1,3429,0,0.0000,MEDIUM,6,0
945,COMM_HEAVY,1,2732,0,0.0000,MEDIUM,0,0
946,COMM_HEAVY,1,2709,0,0.0000,MEDIUM,1,0
947,COMM_HEAVY,1,3147,0,0.0000,MEDIUM,2,0
948,COMM_HEAVY,1,3275,0,0.0000,MEDIUM,3,0
949,COMM_HEAVY,1,2714,0,0.0000,MEDIUM,4,0
950,COMM_HEAVY,1,2027,0,0.0000,HIGH,5,0
951,COMM_HEAVY,1,3886,0,0.0000,HIGH,6,0
952,COMM_HEAVY,4,9292,187,0.4646,HIGH,0,0
953,COMM_HEAVY,1,2834,0,0.0000,MEDIUM,1,0
954,COMM_HEAVY,1,2538,0,0.0000,MEDIUM,2,0
955,COMM_HEAVY,1,3144,0,0.0000,MEDIUM,3,0
956,COMM_HEAVY,1,3482,0,0.0000,MEDIUM,4,0
957,COMM_HEAVY,1,2504,0,0.0000,MEDIUM,5,0
958,COMM_HEAVY,1,3593,0,0.0000,MEDIUM,6,0
959,COMM_HEAVY,1,2707,0,0.0000,MEDIUM,0,0
960,COMM_HEAVY,1,3965,0,0.0000,MEDIUM,1,0
961,COMM_HEAVY,1,2690,0,0.0000,MEDIUM,2,0
962,COMM_HEAVY,1,3268,0,0.0000,MEDIUM,3,0
963,COMM_HEAVY,1,2705,0,0.0000,MEDIUM,4,0
964,COMM_HEAVY,1,3743,0,0.0000,MEDIUM,5,0
965,COMM_HEAVY,1,2307,0,0.0000,MEDIUM,6,0
966,COMM_HEAVY,1,3863,0,0.0000,MEDIUM,0,0
967,COMM_HEAVY,1,2480,0,0.0000,MEDIUM,1,0
968,COMM_HEAVY,1,3147,0,0.0000,MEDIUM,2,0
969,COMM_HEAVY,1,2034,0,0.0000,MEDIUM,3,0
970,COMM_HEAVY,1,3127,0,0.0000,MEDIUM,4,0
971,COMM_HEAVY,1,3476,0,0.0000,MEDIUM,5,0
972,COMM_HEAVY,1,3428,0,0.0000,MEDIUM,6,0
973,COMM_HEAVY,1,2162,0,0.0000,MEDIUM,0,0
974,COMM_HEAVY,1,2963,0,0.0000,MEDIUM,1,0
975,COMM_HEAVY,1,2632,0,0.0000,MEDIUM,2,0
976,COMM_HEAVY,1,3038,0,0.0000,MEDIUM,3,0
977,COMM_HEAVY,1,3502,0,0.0000,MEDIUM,4,0
978,COMM_HEAVY,1,2324,0,0.0000,MEDIUM,5,0
979,COMM_HEAVY,1,2275,0,0.0000,MEDIUM,6,0
980,COMM_HEAVY,1,2158,0,0.0000,MEDIUM,0,0
981,COMM_HEAVY,1,2439,0,0.0000,MEDIUM,1,0
982,COMM_HEAVY,1,3667,0,0.0000,MEDIUM,2,0
983,COMM_HEAVY,1,3136,0,0.0000,MEDIUM,3,0
984,COMM_HEAVY,1,2170,0,0.0000,MEDIUM,4,0
985,COMM_HEAVY,1,2195,0,0.0000,MEDIUM,5,0
986,COMM_HEAVY,1,3972,0,0.0000,MEDIUM,6,0
987,COMM_HEAVY,1,2946,0,0.0000,MEDIUM,0,0
988,COMM_HEAVY,1,2193,0,0.0000,MEDIUM,1,0
989,COMM_HEAVY,1,3907,0,0.0000,MEDIUM,2,0
990,COMM_HEAVY,1,2997,0,0.0000,MEDIUM,3,0
991,COMM_HEAVY,1,2944,0,0.0000,MEDIUM,4,0
992,COMM_HEAVY,1,3322,0,0.0000,MEDIUM,5,0
993,COMM_HEAVY,1,3462,0,0.0000,MEDIUM,6,0
994,COMM_HEAVY,1,3330,0,0.0000,MEDIUM,0,0
995,COMM_HEAVY,1,3515,0,0.0000,HIGH,1,0
996,COMM_HEAVY,4,9498,331,0.7296,HIGH,2,0
997,COMM_HEAVY,1,3728,0,0.0000,MEDIUM,3,0
998,COMM_HEAVY,1,2535,0,0.0000,MEDIUM,4,0
999,COMM_HEAVY,1,3463,0,0.0000,MEDIUM,5,0
1000,COMM_HEAVY,1,3240,0,0.0000,MEDIUM,6,0
1001,COMM_HEAVY,1,3929,0,0.0000,MEDIUM,0,0
1002,COMM_HEAVY,1,2144,0,0.0000,MEDIUM,1,0
1003,COMM_HEAVY,1,3628,0,0.0000,MEDIUM,2,0
1004,COMM_HEAVY,1,2238,0,0.0000,MEDIUM,3,0
1005,COMM_HEAVY,1,3925,0,0.0000,MEDIUM,4,0
1006,COMM_HEAVY,1,3256,0,0.0000,MEDIUM,5,0
1007,COMM_HEAVY,1,3039,0,0.0000,MEDIUM,6,0
1008,COMM_HEAVY,1,2528,0,0.0000,MEDIUM,0,0
1009,COMM_HEAVY,1,3125,0,0.0000,MEDIUM,1,0
1010,COMM_HEAVY,1,3752,0,0.0000,MEDIUM,2,0
1011,COMM_HEAVY,1,2564,0,0.0000,MEDIUM,3,0
1012,COMM_HEAVY,1,3316,0,0.0000,MEDIUM,4,0
1013,COMM_HEAVY,1,3024,0,0.0000,MEDIUM,5,0
1014,COMM_HEAVY,1,3217,0,0.0000,MEDIUM,6,0
1015,COMM_HEAVY,1,3712,0,0.0000,MEDIUM,0,0
1016,COMM_HEAVY,1,2839,0,0.0000,MEDIUM,1,0
1017,COMM_HEAVY,1,3641,0,0.0000,MEDIUM,2,0
1018,COMM_HEAVY,1,3087,0,0.0000,MEDIUM,3,0
1019,COMM_HEAVY,1,3765,0,0.0000,MEDIUM,4,0
1020,COMM_HEAVY,1,2400,0,0.0000,MEDIUM,5,0
1021,COMM_HEAVY,1,2596,0,0.0000,MEDIUM,6,0
1022,COMM_HEAVY,1,3889,0,0.0000,MEDIUM,0,0
1023,COMM_HEAVY,1,3531,0,0.0000,MEDIUM,1,0
1024,COMM_HEAVY,1,2112,0,0.0000,MEDIUM,2,0
1025,COMM_HEAVY,1,2454,0,0.0000,MEDIUM,3,0
1026,COMM_HEAVY,1,3161,0,0.0000,MEDIUM,4,0
1027,COMM_HEAVY,1,2218,0,0.0000,MEDIUM,5,0
1028,COMM_HEAVY,1,2101,0,0.0000,MEDIUM,6,0
1029,COMM_HEAVY,1,2143,0,0.0000,MEDIUM,0,0
1030,COMM_HEAVY,1,3467,0,0.0000,MEDIUM,1,0
1031,COMM_HEAVY,1,2620,0,0.0000,MEDIUM,2,0
1032,COMM_HEAVY,1,2417,0,0.0000,MEDIUM,3,0
1033,COMM_HEAVY,1,2822,0,0.0000,MEDIUM,4,0
1034,COMM_HEAVY,1,2189,0,0.0000,MEDIUM,5,0
1035,COMM_HEAVY,1,3718,0,0.0000,HIGH,6,0
1036,COMM_HEAVY,1,2374,0,0.0000,HIGH,0,0
1037,COMM_HEAVY,1,3556,0,0.0000,HIGH,1,0
1038,COMM_HEAVY,1,2874,0,0.0000,HIGH,2,0
1039,COMM_HEAVY,4,10191,284,0.6526,HIGH,3,0
1040,COMM_HEAVY,1,3880,0,0.0000,MEDIUM,4,0
1041,COMM_HEAVY,1,3161,0,0.0000,MEDIUM,5,0
1042,COMM_HEAVY,1,3375,0,0.0000,MEDIUM,6,0
1043,COMM_HEAVY,1,3523,0,0.0000,MEDIUM,0,0
1044,COMM_HEAVY,1,3797,0,0.0000,MEDIUM,1,0
1045,COMM_HEAVY,1,3595,0,0.0000,MEDIUM,2,0
1046,COMM_HEAVY,1,2824,0,0.0000,MEDIUM,3,0
1047,COMM_HEAVY,1,2315,0,0.0000,MEDIUM,4,0
1048,COMM_HEAVY,1,2008,0,0.0000,MEDIUM,5,0
1049,COMM_HEAVY,1,2903,0,0.0000,MEDIUM,6,0
1050,COMM_HEAVY,1,2302,0,0.0000,MEDIUM,0,0
1051,COMM_HEAVY,1,2080,0,0.0000,MEDIUM,1,0
1052,COMM_HEAVY,1,2978,0,0.0000,MEDIUM,2,0
1053,COMM_HEAVY,1,2476,0,0.0000,MEDIUM,3,0
1054,COMM_HEAVY,1,2001,0,0.0000,MEDIUM,4,0
1055,COMM_HEAVY,1,2149,0,0.0000,MEDIUM,5,0
1056,COMM_HEAVY,1,3641,0,0.0000,MEDIUM,6,0
1057,COMM_HEAVY,1,2589,0,0.0000,MEDIUM,0,0
1058,COMM_HEAVY,1,3591,0,0.0000,MEDIUM,1,0
1059,COMM_HEAVY,1,3964,0,0.0000,MEDIUM,2,0
1060,COMM_HEAVY,1,2157,0,0.0000,MEDIUM,3,0
1061,COMM_HEAVY,1,3036,0,0.0000,MEDIUM,4,0
1062,COMM_HEAVY,1,2190,0,0.0000,MEDIUM,5,0
1063,COMM_HEAVY,1,3444,0,0.0000,MEDIUM,6,0
1064,COMM_HEAVY,1,3399,0,0.0000,MEDIUM,0,0
1065,COMM_HEAVY,1,3626,0,0.0000,MEDIUM,1,0
1066,COMM_HEAVY,1,2081,0,0.0000,MEDIUM,2,0
1067,COMM_HEAVY,1,2730,0,0.0000,MEDIUM,3,0
1068,COMM_HEAVY,1,2704,0,0.0000,MEDIUM,4,0
1069,COMM_HEAVY,1,2838,0,0.0000,MEDIUM,5,0
1070,COMM_HEAVY,1,2769,0,0.0000,MEDIUM,6,0
1071,COMM_HEAVY,1,2862,0,0.0000,MEDIUM,0,0
1072,COMM_HEAVY,1,3140,0,0.0000,MEDIUM,1,0
1073,COMM_HEAVY,1,2411,0,0.0000,MEDIUM,2,0
1074,COMM_HEAVY,1,3451,0,0.0000,MEDIUM,3,0
1075,COMM_HEAVY,1,2677,0,0.0000,MEDIUM,4,0
1076,COMM_HEAVY,1,2578,0,0.0000,MEDIUM,5,0
1077,COMM_HEAVY,1,3375,0,0.0000,MEDIUM,6,0
1078,COMM_HEAVY,1,2579,0,0.0000,MEDIUM,0,0
1079,COMM_HEAVY,1,2459,0,0.0000,MEDIUM,1,0
1080,COMM_HEAVY,1,3829,0,0.0000,MEDIUM,2,0
1081,COMM_HEAVY,1,3113,0,0.0000,HIGH,3,0
1082,COMM_HEAVY,1,2277,0,0.0000,HIGH,4,0
1083,COMM_HEAVY,4,8759,259,0.5892,HIGH,5,0
1084,COMM_HEAVY,1,2127,0,0.0000,MEDIUM,6,0
1085,COMM_HEAVY,1,3457,0,0.0000,MEDIUM,0,0
1086,COMM_HEAVY,1,3829,0,0.0000,MEDIUM,1,0
1087,COMM_HEAVY,1,2975,0,0.0000,MEDIUM,2,0
1088,COMM_HEAVY,1,3109,0,0.0000,MEDIUM,3,0
1089,COMM_HEAVY,1,3995,0,0.0000,MEDIUM,4,0
1090,COMM_HEAVY,1,3238,0,0.0000,MEDIUM,5,0
1091,COMM_HEAVY,1,3992,0,0.0000,MEDIUM,6,0
1092,COMM_HEAVY,1,3484,0,0.0000,MEDIUM,0,0
1093,COMM_HEAVY,1,3781,0,0.0000,MEDIUM,1,0
1094,COMM_HEAVY,1,2440,0,0.0000,MEDIUM,2,0
1095,COMM_HEAVY,1,3137,0,0.0000,MEDIUM,3,0
1096,COMM_HEAVY,1,3713,0,0.0000,MEDIUM,4,0
1097,COMM_HEAVY,1,2840,0,0.0000,MEDIUM,5,0
1098,COMM_HEAVY,1,2645,0,0.0000,MEDIUM,6,0
1099,COMM_HEAVY,1,2629,0,0.0000,MEDIUM,0,0
1100,COMM_HEAVY,1,3034,0,0.0000,MEDIUM,1,0
1101,COMM_HEAVY,1,2605,0,0.0000,MEDIUM,2,0
1102,COMM_HEAVY,1,2761,0,0.0000,MEDIUM,3,0
1103,COMM_HEAVY,1,3497,0,0.0000,MEDIUM,4,0
1104,COMM_HEAVY,1,3369,0,0.0000,MEDIUM,5,0
1105,COMM_HEAVY,1,3592,0,0.0000,MEDIUM,6,0
1106,COMM_HEAVY,1,2553,0,0.0000,MEDIUM,0,0
1107,COMM_HEAVY,1,3050,0,0.0000,MEDIUM,1,0
1108,COMM_HEAVY,1,2728,0,0.0000,MEDIUM,2,0
1109,COMM_HEAVY,1,3584,0,0.0000,MEDIUM,3,0
1110,COMM_HEAVY,1,3979,0,0.0000,MEDIUM,4,0
1111,COMM_HEAVY,1,3235,0,0.0000,MEDIUM,5,0
1112,COMM_HEAVY,1,3349,0,0.0000,MEDIUM,6,0
1113,COMM_HEAVY,1,3726,0,0.0000,MEDIUM,0,0
1114,COMM_HEAVY,1,2442,0,0.0000,MEDIUM,1,0
1115,COMM_HEAVY,1,3154,0,0.0000,MEDIUM,2,0
1116,COMM_HEAVY,1,2836,0,0.0000,MEDIUM,3,0
1117,COMM_HEAVY,1,3518,0,0.0000,MEDIUM,4,0
1118,COMM_HEAVY,1,2186,0,0.0000,MEDIUM,5,0
1119,COMM_HEAVY,1,3948,0,0.0000,MEDIUM,6,0
1120,COMM_HEAVY,1,2643,0,0.0000,MEDIUM,0,0
1121,COMM_HEAVY,1,2937,0,0.0000,MEDIUM,1,0
1122,COMM_HEAVY,1,2690,0,0.0000,MEDIUM,2,0
1123,COMM_HEAVY,1,3196,0,0.0000,MEDIUM,3,0
1124,COMM_HEAVY,1,3194,0,0.0000,MEDIUM,4,0
1125,COMM_HEAVY,1,2931,0,0.0000,MEDIUM,5,0
1126,COMM_HEAVY,1,2665,0,0.0000,MEDIUM,6,0
1127,COMM_HEAVY,1,3435,0,0.0000,MEDIUM,0,0
1128,COMM_HEAVY,1,3887,0,0.0000,HIGH,1,0
1129,COMM_HEAVY,1,3816,0,0.0000,HIGH,2,0
1130,COMM_HEAVY,1,3009,0,0.0000,HIGH,3,0
1131,COMM_HEAVY,1,2823,0,0.0000,HIGH,4,0
1132,COMM_HEAVY,4,10433,296,0.6775,HIGH,5,0
1133,COMM_HEAVY,1,3245,0,0.0000,MEDIUM,6,0
1134,COMM_HEAVY,1,2926,0,0.0000,MEDIUM,0,0
1135,COMM_HEAVY,1,2398,0,0.0000,MEDIUM,1,0
1136,COMM_HEAVY,1,3469,0,0.0000,MEDIUM,2,0
1137,COMM_HEAVY,1,3780,0,0.0000,MEDIUM,3,0
1138,COMM_HEAVY,1,3055,0,0.0000,MEDIUM,4,0
1139,COMM_HEAVY,1,3508,0,0.0000,MEDIUM,5,0
1140,COMM_HEAVY,1,2216,0,0.0000,MEDIUM,6,0
1141,COMM_HEAVY,1,3431,0,0.0000,MEDIUM,0,0
1142,COMM_HEAVY,1,3179,0,0.0000,MEDIUM,1,0
1143,COMM_HEAVY,1,3290,0,0.0000,MEDIUM,2,0
1144,COMM_HEAVY,1,2593,0,0.0000,MEDIUM,3,0
1145,COMM_HEAVY,1,3495,0,0.0000,MEDIUM,4,0
1146,COMM_HEAVY,1,2403,0,0.0000,MEDIUM,5,0
1147,COMM_HEAVY,1,2526,0,0.0000,MEDIUM,6,0
1148,COMM_HEAVY,1,3386,0,0.0000,MEDIUM,0,0
1149,COMM_HEAVY,1,3617,0,0.0000,MEDIUM,1,0
1150,COMM_HEAVY,1,3159,0,0.0000,MEDIUM,2,0
1151,COMM_HEAVY,1,3465,0,0.0000,MEDIUM,3,0
1152,COMM_HEAVY,1,2629,0,0.0000,MEDIUM,4,0
1153,COMM_HEAVY,1,3863,0,0.0000,MEDIUM,5,0
1154,COMM_HEAVY,1,2515,0,0.0000,MEDIUM,6,0
1155,COMM_HEAVY,1,3840,0,0.0000,MEDIUM,0,0
1156,COMM_HEAVY,1,2041,0,0.0000,MEDIUM,1,0
1157,COMM_HEAVY,1,3267,0,0.0000,MEDIUM,2,0
1158,COMM_HEAVY,1,3668,0,0.0000,MEDIUM,3,0
1159,COMM_HEAVY,1,2538,0,0.0000,MEDIUM,4,0
1160,COMM_HEAVY,1,2700,0,0.0000,MEDIUM,5,0
1161,COMM_HEAVY,1,2146,0,0.0000,MEDIUM,6,0
1162,COMM_HEAVY,1,2814,0,0.0000,MEDIUM,0,0
1163,COMM_HEAVY,1,3185,0,0.0000,MEDIUM,1,0
1164,COMM_HEAVY,1,3169,0,0.0000,MEDIUM,2,0
1165,COMM_HEAVY,1,3276,0,0.0000,MEDIUM,3,0
1166,COMM_HEAVY,1,2160,0,0.0000,MEDIUM,4,0
1167,COMM_HEAVY,1,2688,0,0.0000,MEDIUM,5,0
1168,COMM_HEAVY,1,3899,0,0.0000,MEDIUM,6,0
1169,COMM_HEAVY,1,3784,0,0.0000,MEDIUM,0,0
1170,COMM_HEAVY,1,2073,0,0.0000,MEDIUM,1,0
1171,COMM_HEAVY,1,3898,0,0.0000,MEDIUM,2,0
1172,COMM_HEAVY,1,2547,0,0.0000,MEDIUM,3,0
1173,COMM_HEAVY,1,3719,0,0.0000,MEDIUM,4,0
1174,COMM_HEAVY,1,3699,0,0.0000,MEDIUM,5,0
1175,COMM_HEAVY,1,2874,0,0.0000,MEDIUM,6,0
1176,COMM_HEAVY,1,3755,0,0.0000,HIGH,0,0
1177,COMM_HEAVY,1,3081,0,0.0000,HIGH,1,0
1178,COMM_HEAVY,1,3562,0,0.0000,HIGH,2,0
1179,COMM_HEAVY,4,9518,292,0.6588,HIGH,3,0
1180,COMM_HEAVY,1,2582,0,0.0000,MEDIUM,4,0
1181,COMM_HEAVY,1,3248,0,0.0000,MEDIUM,5,0
1182,COMM_HEAVY,1,3058,0,0.0000,MEDIUM,6,0
1183,COMM_HEAVY,1,3550,0,0.0000,MEDIUM,0,0
1184,COMM_HEAVY,1,2883,0,0.0000,MEDIUM,1,0
1185,COMM_HEAVY,1,2351,0,0.0000,MEDIUM,2,0
1186,COMM_HEAVY,1,3432,0,0.0000,MEDIUM,3,0
