cluster_id,type,task_count,total_exec_cost,total_comm_volume,avg_affinity,max_criticality,primary_chiplet,spill_count
1627,COMM_HEAVY,4,22238,1369,0.8167,MEDIUM,3,0
1628,COMM_HEAVY,4,27476,1124,0.7230,MEDIUM,4,0
1629,COMM_HEAVY,4,18611,1291,0.6496,MEDIUM,5,0
1630,COMM_HEAVY,4,27652,1271,0.7705,MEDIUM,6,0
1631,COMM_HEAVY,4,25960,1252,0.7965,MEDIUM,0,0
1632,COMM_HEAVY,4,14885,1324,0.6991,MEDIUM,1,0
1633,COMM_HEAVY,2,10318,500,0.8384,MEDIUM,2,0
1634,COMM_HEAVY,4,22572,1191,0.6992,MEDIUM,3,0
1635,COMM_HEAVY,1,7863,0,0.0000,MEDIUM,4,0
1636,COMM_HEAVY,4,17435,1427,0.6872,MEDIUM,5,0
1637,COMM_HEAVY,4,26507,1395,0.8555,MEDIUM,6,0
1638,COMM_HEAVY,4,28159,1399,0.8717,MEDIUM,0,0
1639,COMM_HEAVY,4,22410,1239,0.6883,MEDIUM,1,0
1640,COMM_HEAVY,4,14386,1076,0.6136,MEDIUM,2,0
1641,COMM_HEAVY,4,21989,1241,0.7040,MEDIUM,3,0
1642,COMM_HEAVY,4,14987,1219,0.6872,MEDIUM,4,0
1643,COMM_HEAVY,4,24733,1259,0.7641,MEDIUM,5,0
1644,COMM_HEAVY,4,19493,1319,0.7670,MEDIUM,6,0
1645,COMM_HEAVY,4,23444,1199,0.7524,MEDIUM,0,0
1646,COMM_HEAVY,4,16297,1267,0.7457,MEDIUM,1,0
1647,COMM_HEAVY,4,28736,1451,0.8978,MEDIUM,2,0
1648,COMM_HEAVY,4,32553,1098,0.7060,MEDIUM,3,0
1649,COMM_HEAVY,4,20755,1401,0.6892,MEDIUM,4,0
1650,COMM_HEAVY,4,27141,1355,0.8482,MEDIUM,5,0
1651,COMM_HEAVY,4,34108,1016,0.7272,MEDIUM,6,0
1652,COMM_HEAVY,4,29193,981,0.6568,MEDIUM,0,0
1653,COMM_HEAVY,4,20190,1257,0.7520,MEDIUM,1,0
1654,COMM_HEAVY,4,21296,1177,0.6591,MEDIUM,2,0
1655,COMM_HEAVY,4,19559,1410,0.7842,MEDIUM,3,0
1656,COMM_HEAVY,4,19609,1313,0.7480,MEDIUM,4,0
1657,COMM_HEAVY,4,22180,1309,0.7324,MEDIUM,5,0
1658,COMM_HEAVY,4,30309,1128,0.7636,MEDIUM,6,0
1659,COMM_HEAVY,4,28095,1320,0.7624,MEDIUM,0,0
1660,COMM_HEAVY,4,23296,1272,0.7659,MEDIUM,1,0
1661,COMM_HEAVY,4,20566,1143,0.7104,MEDIUM,2,0
1662,COMM_HEAVY,4,31195,1289,0.8378,MEDIUM,3,0
1663,COMM_HEAVY,4,24483,1303,0.6991,MEDIUM,4,0
1664,COMM_HEAVY,4,27054,1489,0.9033,MEDIUM,5,0
1665,COMM_HEAVY,4,18715,1426,0.7622,MEDIUM,6,0
1666,COMM_HEAVY,4,20515,1285,0.7207,MEDIUM,0,0
1667,COMM_HEAVY,1,2170,0,0.0000,MEDIUM,1,0
1668,COMM_HEAVY,4,15670,1298,0.7535,MEDIUM,2,0
1669,COMM_HEAVY,4,25373,1098,0.6850,MEDIUM,3,0
1670,COMM_HEAVY,4,28649,1310,0.8203,MEDIUM,4,0
1671,COMM_HEAVY,4,28013,1184,0.7850,MEDIUM,5,0
1672,COMM_HEAVY,2,11323,437,0.7673,MEDIUM,6,0
1673,COMM_HEAVY,4,16452,1312,0.6419,HIGH,0,0
1674,COMM_HEAVY,4,12636,1402,0.7508,HIGH,1,0
1675,COMM_HEAVY,1,7258,0,0.0000,HIGH,2,0
1676,COMM_HEAVY,4,14248,1302,0.6951,HIGH,3,0
1677,COMM_HEAVY,1,5262,0,0.0000,HIGH,4,0
1678,COMM_HEAVY,4,22597,1226,0.7065,HIGH,5,0
1679,COMM_HEAVY,4,30446,1366,0.7677,HIGH,6,0
1680,COMM_HEAVY,1,1602,0,0.0000,HIGH,0,0
1681,COMM_HEAVY,4,27942,1309,0.7856,HIGH,1,0
1682,COMM_HEAVY,4,17153,1402,0.7556,HIGH,2,0
1683,COMM_HEAVY,4,13389,1250,0.6821,MEDIUM,3,0
1684,COMM_HEAVY,4,26860,940,0.6507,MEDIUM,4,0
1685,COMM_HEAVY,4,32912,1133,0.7807,MEDIUM,5,0
1686,COMM_HEAVY,4,19351,1324,0.7297,MEDIUM,6,0
1687,COMM_HEAVY,4,19808,1308,0.7122,MEDIUM,0,0
1688,COMM_HEAVY,4,23197,1259,0.7787,MEDIUM,1,0
1689,COMM_HEAVY,4,13685,1305,0.6868,MEDIUM,2,0
1690,COMM_HEAVY,1,6956,0,0.0000,MEDIUM,3,0
1691,COMM_HEAVY,4,21789,1238,0.7350,MEDIUM,4,0
1692,COMM_HEAVY,4,20245,1012,0.6528,MEDIUM,5,0
1693,COMM_HEAVY,4,26691,1270,0.7708,MEDIUM,6,0
1694,COMM_HEAVY,4,21029,1173,0.6663,MEDIUM,0,0
1695,COMM_HEAVY,1,1709,0,0.0000,MEDIUM,1,0
1696,COMM_HEAVY,4,16855,1441,0.6730,MEDIUM,2,0
1697,COMM_HEAVY,2,13246,435,0.7935,MEDIUM,3,0
1698,COMM_HEAVY,4,22802,1195,0.6741,MEDIUM,4,0
1699,COMM_HEAVY,4,26587,1284,0.7762,MEDIUM,5,0
1700,COMM_HEAVY,4,27855,1195,0.7291,MEDIUM,6,0
1701,COMM_HEAVY,4,27956,1263,0.7650,MEDIUM,0,0
1702,COMM_HEAVY,4,25206,1416,0.7175,MEDIUM,1,0
1703,COMM_HEAVY,4,24926,1317,0.8094,MEDIUM,2,0
1704,COMM_HEAVY,2,4557,508,0.7629,MEDIUM,3,0
1705,COMM_HEAVY,2,7418,478,0.7648,MEDIUM,4,0
1706,COMM_HEAVY,4,26918,1102,0.6623,MEDIUM,5,0
1707,COMM_HEAVY,4,30783,1347,0.8275,MEDIUM,6,0
1708,COMM_HEAVY,4,24877,1113,0.6943,MEDIUM,0,0
1709,COMM_HEAVY,4,22672,1116,0.6960,MEDIUM,1,0
1710,COMM_HEAVY,4,24252,1234,0.7353,MEDIUM,2,0
1711,COMM_HEAVY,4,27187,1151,0.7300,MEDIUM,3,0
1712,COMM_HEAVY,4,24394,1179,0.7268,MEDIUM,4,0
1713,COMM_HEAVY,4,24228,1399,0.7919,MEDIUM,5,0
1714,COMM_HEAVY,4,22567,1139,0.7310,MEDIUM,6,0
1715,COMM_HEAVY,4,16606,1141,0.6885,MEDIUM,0,0
1716,COMM_HEAVY,4,29659,1235,0.7703,MEDIUM,1,0
1717,COMM_HEAVY,2,11155,451,0.7840,MEDIUM,2,0
1718,COMM_HEAVY,4,16119,1337,0.7420,MEDIUM,3,0
1719,COMM_HEAVY,4,6820,1381,0.6906,MEDIUM,4,0
1720,COMM_HEAVY,4,22187,1317,0.7859,MEDIUM,5,0
1721,COMM_HEAVY,4,21044,1230,0.7274,MEDIUM,6,0
1722,COMM_HEAVY,4,29085,1111,0.7248,MEDIUM,0,0
1723,COMM_HEAVY,4,17111,1348,0.7057,MEDIUM,1,0
1724,COMM_HEAVY,4,32287,1358,0.8427,MEDIUM,2,0
1725,COMM_HEAVY,4,21853,1269,0.7621,MEDIUM,3,0
1726,COMM_HEAVY,4,25111,1284,0.7859,MEDIUM,4,0
1727,COMM_HEAVY,1,3606,0,0.0000,MEDIUM,5,0
1728,COMM_HEAVY,4,21033,1224,0.6958,MEDIUM,6,0
1729,COMM_HEAVY,4,23182,1343,0.7977,MEDIUM,0,0
1730,COMM_HEAVY,4,29333,1151,0.7382,MEDIUM,1,0
1731,COMM_HEAVY,3,11733,811,0.6749,MEDIUM,2,0
1732,COMM_HEAVY,4,24334,1138,0.7203,MEDIUM,3,0
1733,COMM_HEAVY,4,19596,1352,0.7821,MEDIUM,4,0
1734,COMM_HEAVY,4,17635,1276,0.6903,MEDIUM,5,0
1735,COMM_HEAVY,3,13518,769,0.6779,MEDIUM,6,0
1736,COMM_HEAVY,4,24388,1167,0.7226,MEDIUM,0,0
1737,COMM_HEAVY,4,21722,1100,0.6913,MEDIUM,1,0
1738,COMM_HEAVY,4,21626,1379,0.7597,MEDIUM,2,0
1739,COMM_HEAVY,4,24309,1267,0.7402,MEDIUM,3,0
1740,COMM_HEAVY,4,18641,1228,0.6624,MEDIUM,4,0
1741,COMM_HEAVY,4,21907,1171,0.6589,MEDIUM,5,0
1742,COMM_HEAVY,4,28010,1211,0.7498,MEDIUM,6,0
1743,COMM_HEAVY,4,33612,1254,0.8385,MEDIUM,0,0
1744,COMM_HEAVY,4,19708,1352,0.7698,MEDIUM,1,0
1745,COMM_HEAVY,4,30647,1144,0.7706,MEDIUM,2,0
1746,COMM_HEAVY,3,12170,762,0.6707,MEDIUM,3,0
1747,COMM_HEAVY,4,33754,1216,0.7427,MEDIUM,4,0
1748,COMM_HEAVY,4,32962,1055,0.7205,MEDIUM,5,0
1749,COMM_HEAVY,4,19771,1246,0.7000,MEDIUM,6,0
1750,COMM_HEAVY,4,24683,1223,0.7153,MEDIUM,0,0
1751,COMM_HEAVY,4,27757,1145,0.7528,MEDIUM,1,0
1752,COMM_HEAVY,4,33259,981,0.7070,MEDIUM,2,0
1753,COMM_HEAVY,1,3569,0,0.0000,MEDIUM,3,0
1754,COMM_HEAVY,2,5785,431,0.6761,MEDIUM,4,0
1755,COMM_HEAVY,4,12965,1187,0.6473,MEDIUM,5,0
1756,COMM_HEAVY,1,4314,0,0.0000,MEDIUM,6,0
1757,COMM_HEAVY,4,15163,1395,0.6999,MEDIUM,0,0
1758,COMM_HEAVY,4,24190,1126,0.6531,MEDIUM,1,0
1759,COMM_HEAVY,1,2554,0,0.0000,MEDIUM,2,0
1760,COMM_HEAVY,1,4425,0,0.0000,MEDIUM,3,0
1761,COMM_HEAVY,4,26871,1275,0.7603,MEDIUM,4,0
1762,COMM_HEAVY,4,20186,1418,0.7919,MEDIUM,5,0
1763,COMM_HEAVY,4,28656,1021,0.6658,MEDIUM,6,0
1764,COMM_HEAVY,1,1556,0,0.0000,MEDIUM,0,0
1765,COMM_HEAVY,4,32983,1050,0.7401,MEDIUM,1,0
1766,COMM_HEAVY,4,25327,1240,0.7673,MEDIUM,2,0
1767,COMM_HEAVY,1,2765,0,0.0000,MEDIUM,3,0
1768,COMM_HEAVY,4,13557,1288,0.6969,MEDIUM,4,0
1769,COMM_HEAVY,3,15359,746,0.6988,MEDIUM,5,0
1770,COMM_HEAVY,4,23425,1115,0.7055,MEDIUM,6,0
1771,COMM_HEAVY,4,21461,1244,0.7137,MEDIUM,0,0
1772,COMM_HEAVY,4,20524,1401,0.8014,MEDIUM,1,0
1773,COMM_HEAVY,4,14419,1462,0.7939,MEDIUM,2,0
1774,COMM_HEAVY,4,23953,1188,0.7139,MEDIUM,3,0
1775,COMM_HEAVY,4,23729,1370,0.8036,MEDIUM,4,0
1776,COMM_HEAVY,4,19575,1271,0.7224,MEDIUM,5,0
1777,COMM_HEAVY,4,20607,1184,0.6623,MEDIUM,6,0
1778,COMM_HEAVY,4,27192,1221,0.7310,MEDIUM,0,0
1779,COMM_HEAVY,4,18234,1492,0.7872,MEDIUM,1,0
1780,COMM_HEAVY,4,14999,1313,0.6939,MEDIUM,2,0
1781,COMM_HEAVY,4,29181,1362,0.7507,MEDIUM,3,0
1782,COMM_HEAVY,4,21275,1248,0.7412,MEDIUM,4,0
1783,COMM_HEAVY,4,29803,1326,0.8261,MEDIUM,5,0
1784,COMM_HEAVY,4,18617,1417,0.7820,MEDIUM,6,0
1785,COMM_HEAVY,1,4944,0,0.0000,MEDIUM,0,0
1786,COMM_HEAVY,4,19892,1269,0.7211,MEDIUM,1,0
1787,COMM_HEAVY,4,23349,1170,0.6948,MEDIUM,2,0
1788,COMM_HEAVY,4,23831,1352,0.7855,MEDIUM,3,0
1789,COMM_HEAVY,4,22005,1147,0.7050,MEDIUM,4,0
1790,COMM_HEAVY,4,24760,1211,0.7258,MEDIUM,5,0
1791,COMM_HEAVY,4,14068,1342,0.7776,MEDIUM,6,0
1792,COMM_HEAVY,4,29952,1100,0.7474,MEDIUM,0,0
1793,COMM_HEAVY,4,19494,1142,0.7064,MEDIUM,1,0
1794,COMM_HEAVY,4,31537,1111,0.7615,MEDIUM,2,0
1795,COMM_HEAVY,4,19748,1334,0.7404,MEDIUM,3,0
1796,COMM_HEAVY,4,17553,1109,0.6179,MEDIUM,4,0
1797,COMM_HEAVY,4,28993,1220,0.7799,MEDIUM,5,0
1798,COMM_HEAVY,4,20664,1133,0.6882,MEDIUM,6,0
1799,COMM_HEAVY,4,28041,1227,0.7039,MEDIUM,0,0
1800,COMM_HEAVY,4,24777,1171,0.6316,MEDIUM,1,0
1801,COMM_HEAVY,4,25694,1355,0.8285,MEDIUM,2,0
1802,COMM_HEAVY,1,1495,0,0.0000,MEDIUM,3,0
1803,COMM_HEAVY,4,18611,1167,0.6793,MEDIUM,4,0
1804,COMM_HEAVY,4,23413,1372,0.8324,MEDIUM,5,0
1805,COMM_HEAVY,1,1389,0,0.0000,MEDIUM,6,0
1806,COMM_HEAVY,4,20320,1352,0.7693,MEDIUM,0,0
1807,COMM_HEAVY,4,28397,1203,0.7902,MEDIUM,1,0
1808,COMM_HEAVY,4,21786,1208,0.6491,MEDIUM,2,0
1809,COMM_HEAVY,4,33892,1033,0.7362,MEDIUM,3,0
1810,COMM_HEAVY,4,26564,1217,0.7252,MEDIUM,4,0
1811,COMM_HEAVY,4,14719,1196,0.6491,MEDIUM,5,0
1812,COMM_HEAVY,4,24670,1107,0.7145,MEDIUM,6,0
1813,COMM_HEAVY,4,16021,1213,0.6469,MEDIUM,0,0
1814,COMM_HEAVY,1,2695,0,0.0000,MEDIUM,1,0
1815,COMM_HEAVY,4,18963,1322,0.6813,MEDIUM,2,0
1816,COMM_HEAVY,4,21755,1180,0.6754,MEDIUM,3,0
1817,COMM_HEAVY,4,21321,1320,0.7790,MEDIUM,4,0
1818,COMM_HEAVY,4,17044,1250,0.6289,MEDIUM,5,0
1819,COMM_HEAVY,4,19618,1208,0.6991,MEDIUM,6,0
1820,COMM_HEAVY,4,18664,1294,0.7194,MEDIUM,0,0
1821,COMM_HEAVY,4,22881,1130,0.7059,MEDIUM,1,0
1822,COMM_HEAVY,1,7718,0,0.0000,MEDIUM,2,0
1823,COMM_HEAVY,4,27049,1080,0.7269,MEDIUM,3,0
1824,COMM_HEAVY,2,6996,400,0.6518,MEDIUM,4,0
1825,COMM_HEAVY,4,13996,1346,0.7183,MEDIUM,5,0
1826,COMM_HEAVY,4,19878,1282,0.7414,MEDIUM,6,0
1827,COMM_HEAVY,1,2758,0,0.0000,MEDIUM,0,0
1828,COMM_HEAVY,4,24513,1181,0.7516,MEDIUM,1,0
1829,COMM_HEAVY,4,23451,1281,0.7802,MEDIUM,2,0
1830,COMM_HEAVY,4,17222,1438,0.7629,MEDIUM,3,0
1831,COMM_HEAVY,4,23305,1050,0.6875,MEDIUM,4,0
1832,COMM_HEAVY,4,31227,1116,0.7386,MEDIUM,5,0
1833,COMM_HEAVY,4,19584,1417,0.6873,MEDIUM,6,0
1834,COMM_HEAVY,1,8563,0,0.0000,MEDIUM,0,0
1835,COMM_HEAVY,4,21474,1232,0.7005,MEDIUM,1,0
1836,COMM_HEAVY,4,25170,1187,0.6938,MEDIUM,2,0
1837,COMM_HEAVY,4,25918,1225,0.7040,MEDIUM,3,0
1838,COMM_HEAVY,1,9893,0,0.0000,MEDIUM,4,0
1839,COMM_HEAVY,4,17576,1333,0.7348,MEDIUM,5,0
1840,COMM_HEAVY,2,18220,375,0.7860,MEDIUM,6,0
1841,COMM_HEAVY,4,25671,1156,0.7559,MEDIUM,0,0
1842,COMM_HEAVY,4,21392,1163,0.6038,MEDIUM,1,0
1843,COMM_HEAVY,4,21807,1288,0.7517,MEDIUM,2,0
1844,COMM_HEAVY,4,18211,1287,0.6380,MEDIUM,3,0
1845,COMM_HEAVY,4,19658,1275,0.7166,MEDIUM,4,0
1846,COMM_HEAVY,4,10831,1286,0.6625,MEDIUM,5,0
1847,COMM_HEAVY,4,29087,1408,0.8615,MEDIUM,6,0
1848,COMM_HEAVY,4,26217,1050,0.6622,MEDIUM,0,0
1849,COMM_HEAVY,4,20013,1354,0.7768,MEDIUM,1,0
1850,COMM_HEAVY,2,10231,467,0.7920,MEDIUM,2,0
1851,COMM_HEAVY,4,25500,1031,0.6161,MEDIUM,3,0
1852,COMM_HEAVY,4,27206,1184,0.7634,MEDIUM,4,0
1853,COMM_HEAVY,1,2321,0,0.0000,MEDIUM,5,0
1854,COMM_HEAVY,2,7065,377,0.6214,HIGH,6,0
1855,COMM_HEAVY,2,5146,441,0.6801,HIGH,0,0
1856,COMM_HEAVY,4,17767,1344,0.7438,HIGH,1,0
1857,COMM_HEAVY,4,19435,1412,0.7870,HIGH,2,0
1858,COMM_HEAVY,1,7359,0,0.0000,HIGH,3,0
1859,COMM_HEAVY,4,23485,1268,0.7309,HIGH,4,0
1860,COMM_HEAVY,4,21717,1330,0.7923,HIGH,5,0
1861,COMM_HEAVY,2,9444,363,0.6380,HIGH,6,0
1862,COMM_HEAVY,4,17779,1296,0.7432,HIGH,0,0
1863,COMM_HEAVY,2,9237,346,0.6116,HIGH,1,0
1864,COMM_HEAVY,2,6072,509,0.7870,HIGH,2,0
1865,COMM_HEAVY,1,2790,0,0.0000,HIGH,3,0
1866,COMM_HEAVY,4,19510,1309,0.7031,HIGH,4,0
1867,COMM_HEAVY,4,25686,1194,0.6770,HIGH,5,0
1868,COMM_HEAVY,2,8851,381,0.6537,HIGH,6,0
1869,COMM_HEAVY,4,28725,1116,0.7482,HIGH,0,0
1870,COMM_HEAVY,1,1715,0,0.0000,HIGH,1,0
1871,COMM_HEAVY,1,3632,0,0.0000,HIGH,2,0
1872,COMM_HEAVY,4,17325,1260,0.6908,MEDIUM,3,0
1873,COMM_HEAVY,4,15366,1264,0.6858,MEDIUM,4,0
1874,COMM_HEAVY,2,13706,496,0.8838,MEDIUM,5,0
1875,COMM_HEAVY,1,1357,0,0.0000,MEDIUM,6,0
1876,COMM_HEAVY,4,19729,1136,0.6566,MEDIUM,0,0
1877,COMM_HEAVY,4,32400,953,0.6125,MEDIUM,1,0
1878,COMM_HEAVY,2,7211,475,0.7576,MEDIUM,2,0
1879,COMM_HEAVY,2,14631,330,0.6707,MEDIUM,3,0
1880,COMM_HEAVY,2,13312,385,0.7261,MEDIUM,4,0
1881,COMM_HEAVY,4,24541,1280,0.7252,MEDIUM,5,0
1882,COMM_HEAVY,4,28729,1290,0.7891,MEDIUM,6,0
1883,COMM_HEAVY,1,7859,0,0.0000,MEDIUM,0,0
1884,COMM_HEAVY,4,16658,1295,0.7090,MEDIUM,1,0
1885,COMM_HEAVY,1,2721,0,0.0000,MEDIUM,2,0
1886,COMM_HEAVY,4,19803,1181,0.6529,MEDIUM,3,0
1887,COMM_HEAVY,4,27096,1310,0.7821,MEDIUM,4,0
1888,COMM_HEAVY,4,33489,1286,0.8387,MEDIUM,5,0
1889,COMM_HEAVY,4,25570,1270,0.7839,MEDIUM,6,0
1890,COMM_HEAVY,4,21038,1191,0.7301,MEDIUM,0,0
1891,COMM_HEAVY,4,20330,1268,0.7435,MEDIUM,1,0
1892,COMM_HEAVY,1,6098,0,0.0000,MEDIUM,2,0
1893,COMM_HEAVY,4,19976,1220,0.6960,MEDIUM,3,0
1894,COMM_HEAVY,4,22829,1051,0.6546,MEDIUM,4,0
1895,COMM_HEAVY,4,25680,1083,0.6776,MEDIUM,5,0
1896,COMM_HEAVY,4,22120,1268,0.7538,MEDIUM,6,0
1897,COMM_HEAVY,2,4038,401,0.6088,MEDIUM,0,0
1898,COMM_HEAVY,4,27154,1343,0.8317,MEDIUM,1,0
1899,COMM_HEAVY,1,2575,0,0.0000,MEDIUM,2,0
1900,COMM_HEAVY,4,28492,1110,0.7128,MEDIUM,3,0
1901,COMM_HEAVY,4,25197,1326,0.7907,MEDIUM,4,0
1902,COMM_HEAVY,2,14203,472,0.8584,MEDIUM,5,0
1903,COMM_HEAVY,4,8814,1362,0.6914,MEDIUM,6,0
1904,COMM_HEAVY,1,6893,0,0.0000,MEDIUM,0,0
1905,COMM_HEAVY,4,22580,1315,0.7885,MEDIUM,1,0
1906,COMM_HEAVY,1,8765,0,0.0000,MEDIUM,2,0
1907,COMM_HEAVY,2,8082,444,0.7283,MEDIUM,3,0
1908,COMM_HEAVY,4,14635,1332,0.7171,MEDIUM,4,0
1909,COMM_HEAVY,4,23760,1323,0.7393,MEDIUM,5,0
1910,COMM_HEAVY,4,23908,1215,0.7360,MEDIUM,6,0
1911,COMM_HEAVY,4,28658,1270,0.8061,MEDIUM,0,0
1912,COMM_HEAVY,4,26061,1137,0.6634,MEDIUM,1,0
1913,COMM_HEAVY,4,32767,1039,0.7118,MEDIUM,2,0
1914,COMM_HEAVY,4,21254,1113,0.6892,MEDIUM,3,0
1915,COMM_HEAVY,1,3950,0,0.0000,MEDIUM,4,0
1916,COMM_HEAVY,4,23604,1286,0.7767,MEDIUM,5,0
1917,COMM_HEAVY,4,27481,1261,0.7326,MEDIUM,6,0
1918,COMM_HEAVY,4,22214,1226,0.7182,MEDIUM,0,0
1919,COMM_HEAVY,4,10075,1302,0.6730,MEDIUM,1,0
1920,COMM_HEAVY,3,14617,898,0.7865,MEDIUM,2,0
1921,COMM_HEAVY,4,24926,1197,0.6740,MEDIUM,3,0
1922,COMM_HEAVY,4,30372,1034,0.6965,MEDIUM,4,0
1923,COMM_HEAVY,4,24875,1212,0.7503,MEDIUM,5,0
1924,COMM_HEAVY,4,29439,1500,0.8942,MEDIUM,6,0
1925,COMM_HEAVY,4,21300,1169,0.6679,MEDIUM,0,0
1926,COMM_HEAVY,2,15132,281,0.6112,MEDIUM,1,0
1927,COMM_HEAVY,1,2998,0,0.0000,MEDIUM,2,0
1928,COMM_HEAVY,4,15070,1371,0.6678,MEDIUM,3,0
1929,COMM_HEAVY,4,24488,1038,0.6747,MEDIUM,4,0
1930,COMM_HEAVY,4,32460,1307,0.8238,MEDIUM,5,0
1931,COMM_HEAVY,4,33112,1438,0.9044,MEDIUM,6,0
1932,COMM_HEAVY,4,17953,1432,0.7674,MEDIUM,0,0
1933,COMM_HEAVY,4,29073,1148,0.7361,MEDIUM,1,0
1934,COMM_HEAVY,2,5724,435,0.6806,MEDIUM,2,0
1935,COMM_HEAVY,4,29730,1374,0.8500,MEDIUM,3,0
1936,COMM_HEAVY,4,24393,1073,0.7082,MEDIUM,4,0
1937,COMM_HEAVY,4,16126,1308,0.7293,MEDIUM,5,0
1938,COMM_HEAVY,4,25448,1282,0.7733,MEDIUM,6,0
1939,COMM_HEAVY,2,5168,406,0.6326,MEDIUM,0,0
1940,COMM_HEAVY,1,6627,0,0.0000,MEDIUM,1,0
1941,COMM_HEAVY,1,5952,0,0.0000,MEDIUM,2,0
1942,COMM_HEAVY,4,18022,1225,0.7176,MEDIUM,3,0
1943,COMM_HEAVY,2,11097,340,0.6313,MEDIUM,4,0
1944,COMM_HEAVY,3,11409,961,0.7543,MEDIUM,5,0
1945,COMM_HEAVY,4,21695,1190,0.6898,MEDIUM,6,0
1946,COMM_HEAVY,4,24248,1160,0.7298,MEDIUM,0,0
1947,COMM_HEAVY,4,27195,1397,0.8710,MEDIUM,1,0
1948,COMM_HEAVY,2,8546,423,0.7065,MEDIUM,2,0
1949,COMM_HEAVY,4,19774,1383,0.7605,MEDIUM,3,0
1950,COMM_HEAVY,4,25770,1256,0.7386,MEDIUM,4,0
1951,COMM_HEAVY,4,19890,1251,0.7102,MEDIUM,5,0
1952,COMM_HEAVY,4,22902,1423,0.8438,MEDIUM,6,0
1953,COMM_HEAVY,2,12878,365,0.6922,MEDIUM,0,0
1954,COMM_HEAVY,4,21465,1254,0.6976,MEDIUM,1,0
1955,COMM_HEAVY,2,17718,268,0.6322,MEDIUM,2,0
1956,COMM_HEAVY,4,26072,1198,0.7296,MEDIUM,3,0
1957,COMM_HEAVY,4,18994,1182,0.6841,MEDIUM,4,0
1958,COMM_HEAVY,4,22618,1290,0.7535,MEDIUM,5,0
1959,COMM_HEAVY,1,6398,0,0.0000,MEDIUM,6,0
1960,COMM_HEAVY,2,10689,385,0.6867,MEDIUM,0,0
1961,COMM_HEAVY,4,17527,1324,0.7236,MEDIUM,1,0
1962,COMM_HEAVY,4,23042,1106,0.6927,MEDIUM,2,0
1963,COMM_HEAVY,4,30846,1357,0.8442,MEDIUM,3,0
1964,COMM_HEAVY,1,4243,0,0.0000,MEDIUM,4,0
1965,COMM_HEAVY,1,4503,0,0.0000,MEDIUM,5,0
1966,COMM_HEAVY,4,24553,1080,0.6847,MEDIUM,6,0
1967,COMM_HEAVY,1,9149,0,0.0000,MEDIUM,0,0
1968,COMM_HEAVY,4,24685,1063,0.6955,MEDIUM,1,0
1969,COMM_HEAVY,4,26555,1124,0.7042,MEDIUM,2,0
1970,COMM_HEAVY,4,26651,1215,0.7722,MEDIUM,3,0
1971,COMM_HEAVY,4,24394,1094,0.6557,MEDIUM,4,0
1972,COMM_HEAVY,3,18545,762,0.6857,MEDIUM,5,0
1973,COMM_HEAVY,4,24328,1250,0.7429,MEDIUM,6,0
1974,COMM_HEAVY,4,25795,1234,0.6795,MEDIUM,0,0
1975,COMM_HEAVY,2,8922,399,0.6794,MEDIUM,1,0
1976,COMM_HEAVY,1,3429,0,0.0000,MEDIUM,2,0
1977,COMM_HEAVY,4,12801,1458,0.7653,MEDIUM,3,0
1978,COMM_HEAVY,4,23268,1212,0.7404,MEDIUM,4,0
1979,COMM_HEAVY,4,15727,1329,0.7246,MEDIUM,5,0
1980,COMM_HEAVY,4,18746,1288,0.7152,MEDIUM,6,0
1981,COMM_HEAVY,4,21782,1274,0.7431,MEDIUM,0,0
1982,COMM_HEAVY,4,28687,1419,0.8739,MEDIUM,1,0
1983,COMM_HEAVY,4,23290,1272,0.7513,MEDIUM,2,0
1984,COMM_HEAVY,1,1187,0,0.0000,MEDIUM,3,0
1985,COMM_HEAVY,3,13385,857,0.7191,MEDIUM,4,0
1986,COMM_HEAVY,4,20270,1303,0.7568,MEDIUM,5,0
1987,COMM_HEAVY,4,33416,1045,0.7214,MEDIUM,6,0
1988,COMM_HEAVY,2,9945,391,0.6838,MEDIUM,0,0
1989,COMM_HEAVY,4,16359,1286,0.6943,MEDIUM,1,0
1990,COMM_HEAVY,4,27784,1305,0.7633,MEDIUM,2,0
1991,COMM_HEAVY,1,3583,0,0.0000,MEDIUM,3,0
1992,COMM_HEAVY,4,28042,1298,0.6981,MEDIUM,4,0
1993,COMM_HEAVY,4,17813,1352,0.7568,MEDIUM,5,0
1994,COMM_HEAVY,4,26927,1165,0.7571,MEDIUM,6,0
1995,COMM_HEAVY,4,28862,1184,0.7801,MEDIUM,0,0
1996,COMM_HEAVY,4,29050,1285,0.7939,MEDIUM,1,0
1997,COMM_HEAVY,3,17082,899,0.7953,MEDIUM,2,0
1998,COMM_HEAVY,4,33166,960,0.6817,MEDIUM,3,0
1999,COMM_HEAVY,4,18642,1203,0.7175,MEDIUM,4,0
2000,COMM_HEAVY,4,17026,1330,0.6862,MEDIUM,5,0
2001,COMM_HEAVY,4,24275,1386,0.7276,MEDIUM,6,0
2002,COMM_HEAVY,4,15268,1284,0.6805,MEDIUM,0,0
2003,COMM_HEAVY,4,18492,1313,0.7216,MEDIUM,1,0
2004,COMM_HEAVY,4,20905,1384,0.7473,MEDIUM,2,0
2005,COMM_HEAVY,4,24726,1204,0.7204,MEDIUM,3,0
2006,COMM_HEAVY,1,2730,0,0.0000,MEDIUM,4,0
